time,wind_speed,rain_mm,gust_proxy,storm_stress,storm_stress_rolling_avg
2020-01-01,14.877589225769043,2.83054,19.340865993499758,13.807162399291993,13.807162399291993
2020-01-02,13.860958099365234,10.327597,18.019245529174807,14.4017720413208,14.104467220306397
2020-01-03,13.35988712310791,31.748089,17.367853260040285,18.239917497634888,15.482950646082562
2020-01-04,11.433924674987793,3.7800844,14.864102077484132,10.932209870815278,14.345265452265739
2020-01-05,14.247004508972168,0.33652163,18.52110586166382,12.74713834106922,14.025640030026437
2020-01-06,14.758912086486816,0.0003052418,19.186585712432862,13.13549280533538,13.877282159244594
2020-01-07,9.606900215148926,6.9298134e-05,12.488970279693604,8.550155051109504,13.11626400093958
2020-01-08,9.152708053588867,0.026854675,11.898520469665527,8.151281102653593,12.495641138653832
2020-01-09,6.761861801147461,3.109508,8.7904203414917,6.6399586343765264,11.845009749289687
2020-01-10,14.95419692993164,0.46762544,19.440456008911134,13.40276035696268,12.000784810056986
2020-01-11,15.99511432647705,0.0068522654,20.793648624420168,14.2370222037239,12.043770790500178
2020-01-12,12.376319885253906,7.589796e-05,16.08921585083008,11.01493987746806,11.705087574114902
2020-01-13,7.426844120025635,1.48496e-05,9.654897356033326,6.609894236742976,10.54208524802571
2020-01-14,5.951504230499268,0.0001039472,7.736955499649048,5.296859554583425,9.978550216402528
2020-01-15,7.430539608001709,0.0024188347,9.659701490402222,6.6136640180763795,9.365202784103243
2020-01-16,8.02735424041748,0.015138342,10.435560512542725,7.1473729424271735,8.766390797812422
2020-01-17,7.786821365356445,0.014732454,10.12286777496338,6.933217506054789,8.60469704330695
2020-01-18,7.407238483428955,0.021998856,9.629410028457642,6.596842021588236,8.449253135200413
2020-01-19,6.605218410491943,0.06044777,8.586783933639527,5.890733939558268,8.374330665718588
2020-01-20,10.352835655212402,0.17345652,13.458686351776123,9.248715037107466,7.958926133733067
2020-01-21,10.754714965820312,0.06908034,13.981129455566407,9.585512387529015,7.493775152113578
2020-01-22,8.331547737121582,0.01410877,10.831012058258057,7.417899240003899,7.134071088367163
2020-01-23,6.332457065582275,0.08290532,8.232194185256958,5.652467852458358,7.038328449938701
2020-01-24,8.256622314453125,0.13195354,10.733609008789063,7.37478456698358,7.246120951178716
2020-01-25,7.596614360809326,0.120212466,9.875598669052124,6.785029273852706,7.2632574767563485
2020-01-26,6.912707805633545,0.15079439,8.986520147323608,6.182468824386596,7.166767064952292
2020-01-27,8.694849967956543,0.0222645,11.303304958343507,7.742869371511042,7.247732251497917
2020-01-28,11.278914451599121,0.34604684,14.662588787078858,10.107443228960037,7.598792372235097
2020-01-29,11.384608268737793,2.8351517,14.79999074935913,10.699331729412078,8.079652151220477
2020-01-30,11.202326774597168,2.0202222,14.563024806976319,10.374115278720856,8.192192175381816
2020-01-31,12.5691499710083,0.6356536,16.33989496231079,11.313674206137657,8.365008357242681
2020-02-01,10.867203712463379,3.0580096,14.127364826202394,10.283413252830506,8.651559758525341
2020-02-02,11.74332332611084,2.1104038,15.266320323944091,10.873638515472411,9.173676824826746
2020-02-03,12.684527397155762,1.1984617,16.48988561630249,11.52892171382904,9.589090539511293
2020-02-04,10.531662940979004,1.9950883,13.691161823272706,9.772197679281234,9.887807380054145
2020-02-05,6.883710861206055,3.390213,8.948824119567872,6.804545257091522,9.950015023324637
2020-02-06,8.395126342773438,5.284443,10.913664245605469,8.528551025390625,10.028583188712597
2020-02-07,12.516181945800781,10.194569,16.271036529541018,13.178315658569336,10.335670431673526
2020-02-08,14.93454647064209,11.362619,19.414910411834718,15.564270238876343,10.822164282619953
2020-02-09,14.91627025604248,0.4086808,19.391151332855227,13.357216690182685,11.120474423766137
2020-02-10,12.5787353515625,0.005228709,16.35235595703125,11.196120204729958,11.108719023625365
2020-02-11,11.713446617126465,0.0036909506,15.227480602264405,10.425705679380336,11.12294826628035
2020-02-12,9.485177993774414,0.00056263484,12.330731391906738,8.44192094142927,10.879776508876034
2020-02-13,9.817621231079102,0.0,12.762907600402832,8.7376828956604,10.600652627059171
2020-02-14,12.903773307800293,0.0,16.774905300140382,11.48435824394226,10.771868683525273
2020-02-15,9.257010459899902,0.00022769386,12.034113597869874,8.238784848085343,10.915292642624657
2020-02-16,6.289005279541016,0.006091636,8.17570686340332,5.598433025996201,10.622280842685214
2020-02-17,6.7234039306640625,0.008437873,8.740425109863281,5.985517072840594,9.903000984112339
2020-02-18,7.527868747711182,0.015552482,9.786229372024536,6.702913681790232,9.016865328403728
2020-02-19,8.829100608825684,0.012343317,11.477830791473389,7.86036820535548,8.467180479921007
2020-02-20,9.263434410095215,0.0029105218,12.04246473312378,8.24503872935893,8.172072332383905
2020-02-21,9.14754581451416,0.0001336464,11.891809558868408,8.141342504199274,7.943636014865798
2020-02-22,8.541679382324219,1.154969e-05,11.104183197021484,7.602096960206609,7.859653616743533
2020-02-23,6.686405181884766,0.017859118,8.692326736450196,5.95447243558243,7.581332570735737
2020-02-24,8.147783279418945,1.8826951,10.592118263244629,7.628066140413284,7.195703360382838
2020-02-25,10.559188842773438,12.387142,13.726945495605468,11.875106506347656,7.559335526209068
2020-02-26,7.859819412231445,3.904625,10.21776523590088,7.776164252758026,7.777108648885251
2020-02-27,7.60529088973999,0.07906093,9.886878156661988,6.784521078392864,7.857009049440478
2020-02-28,7.698474884033203,0.036708213,10.008017349243165,6.858984289653599,7.872616110226817
2020-02-29,7.113384246826172,0.016534206,9.247399520874025,6.334218820920214,7.72000117178329
2020-03-01,7.511013031005859,0.009823836,9.764316940307618,6.686766364825889,7.564173935329985
2020-03-02,7.899749279022217,0.36173296,10.269674062728882,7.10312344878912,7.460352029788969
2020-03-03,9.754409790039062,0.31115687,12.680732727050781,8.743656086176633,7.574507942385971
2020-03-04,10.009560585021973,1.3324547,13.012428760528564,9.174999856948853,7.896560684522615
2020-03-05,11.04297924041748,3.0990307,14.355873012542725,10.44805769443512,8.178559839924798
2020-03-06,13.288809776306152,1.7379065,17.275452709198,12.174621998071672,8.2085113890972
2020-03-07,10.605810165405273,2.6610384,13.787553215026856,9.971378715038298,8.428032835325226
2020-03-08,9.7107515335083,1.2651447,12.623976993560792,8.89559782385826,8.639140509871766
2020-03-09,8.493837356567383,0.28173816,11.041988563537599,7.615862881988287,8.714828369105234
2020-03-10,7.315308094024658,0.3746422,9.509900522232057,6.585552643835545,8.739961751396766
2020-03-11,10.048670768737793,1.955189,13.06327199935913,9.334354776144028,9.004720592528582
2020-03-12,9.054581642150879,2.4454339,11.770956134796142,8.547664438486098,9.14917469149828
2020-03-13,7.346294403076172,0.8543486,9.550182723999024,6.709071741700173,8.945716257050634
2020-03-14,9.881656646728516,0.27815446,12.84615364074707,8.850305308103561,8.913246802166103
2020-03-15,9.879271507263184,0.18030053,12.843052959442138,8.828611747473477,8.751302207469939
2020-03-16,7.797924518585205,0.6529732,10.137301874160768,7.070747462511063,8.240914753913879
2020-03-17,7.21477746963501,0.09370592,9.379210710525513,6.439893132820725,7.887766195692121
2020-03-18,8.753546714782715,0.28699493,11.37961072921753,7.848055562227964,7.783011969529094
2020-03-19,7.187892436981201,3.1032465,9.344260168075563,7.01787354707718,7.723213036037981
2020-03-20,9.919352531433105,0.30673334,12.895158290863037,8.889570421725512,7.953614813826978
2020-03-21,11.082472801208496,3.1804197,14.407214641571045,10.499484753608703,8.070127811573446
2020-03-22,11.14428997039795,3.0142543,14.487576961517334,10.521268928050993,8.267488260529934
2020-03-23,9.00406265258789,1.7700756,11.705281448364259,8.36763087272644,8.43334417363256
2020-03-24,8.704010009765625,0.20993705,11.315213012695313,7.788556320369244,8.32716927485913
2020-03-25,12.055474281311035,0.024996826,15.672116565704346,10.734371475558728,8.517745247667657
2020-03-26,9.845179557800293,1.1549689e-05,12.798733425140382,8.762212116380088,8.686891713054559
2020-03-27,11.740097999572754,0.00010559715,15.26212739944458,10.448708339050789,9.087773233677563
2020-03-28,10.603753089904785,0.06908694,13.784879016876221,9.451157637648285,9.248083441219597
2020-03-29,9.678339004516602,0.26932225,12.581840705871583,8.667586163282394,9.413054702840117
2020-03-30,8.471375465393066,0.23244573,11.012788105010987,7.586013309806585,9.282698991648225
2020-03-31,8.93653392791748,0.068194315,11.617494106292725,7.967154059186578,9.029465922206011
2020-04-01,13.682720184326172,0.1167393,17.787536239624025,12.200968824252486,9.197435911826162
2020-04-02,16.721147537231445,0.039303593,21.737491798400878,14.889682027362287,9.849641027289746
2020-04-03,15.205859184265137,0.20405662,19.767616939544677,13.574026000350713,10.428187995287892
2020-04-04,13.462101936340332,0.35462826,17.500732517242433,12.0521963763237,10.559970485364392
2020-04-05,12.227127075195312,0.51151097,15.895265197753908,10.98444529056549,10.782193802782931
2020-04-06,13.219538688659668,0.0762131,17.18540029525757,11.780632053278387,10.91538617420569
2020-04-07,15.32010555267334,0.1988114,19.916137218475342,13.674656222760678,11.33773603271693
2020-04-08,12.84969711303711,2.023494,16.70460624694824,11.84092924952507,11.655070341341197
2020-04-09,12.279227256774902,0.34108704,15.962995433807373,10.99672967016697,11.996141977377237
2020-04-10,12.303955078125,0.4918072,15.995141601562501,11.048881459534169,12.304314717411994
2020-04-11,12.669060707092285,0.23173295,16.469778919219973,11.32181061923504,12.21639889691025
2020-04-12,15.063701629638672,0.17697257,19.582812118530274,13.442088966220616,12.071639590796085
2020-04-13,16.85530662536621,0.031629648,21.911898612976074,15.007548826467247,12.214991873407737
2020-04-14,16.020254135131836,0.22634256,20.826330375671386,14.303294693529605,12.440101705128328
2020-04-15,16.789297103881836,0.33676913,21.826086235046386,15.00982825219631,12.842640001291409
2020-04-16,18.017152786254883,0.26287752,23.422298622131347,16.087841486036776,13.273360944567248
2020-04-17,21.537813186645508,0.0817685,27.99915714263916,19.185007436424492,13.82439606593363
2020-04-18,18.895343780517578,1.2772008,24.56394691467285,17.072296140193938,14.347532755000518
2020-04-19,16.654748916625977,0.48822185,21.65117359161377,14.920370909571648,14.739896878940982
2020-04-20,15.754273414611816,0.41971403,20.480555438995363,14.105246147215368,15.045533347709105
2020-04-21,12.912962913513184,3.2727463,16.78685178756714,12.147086293697358,15.128060915155336
2020-04-22,14.732876777648926,2.0573707,19.152739810943604,13.52373447060585,15.136225465593862
2020-04-23,15.536190032958984,7.1274433,20.19704704284668,15.252697839736939,15.160740366920828
2020-04-24,18.806425094604492,6.6866283,24.44835262298584,18.07504402637482,15.53791530020535
2020-04-25,15.417593955993652,3.9187913,20.042872142791747,14.505416903495789,15.487474165335296
2020-04-26,13.222583770751953,11.871969,17.18935890197754,14.142493495941162,15.292939366325736
2020-04-27,11.07272720336914,11.154742,14.394545364379884,12.085675659179689,14.583006188601255
2020-04-28,11.297256469726562,7.641454,14.686433410644531,11.582849125862122,14.034061487168074
2020-04-29,10.934459686279297,2.5646977,14.214797592163086,10.244608693122863,13.566485265523195
2020-04-30,13.240321159362793,1.7226624,17.212417507171633,12.128418321609498,13.368802482962607
2020-05-01,12.867549896240234,5.0946274,16.727814865112304,12.4710449552536,13.401198349118232
2020-05-02,15.663460731506348,4.978553,20.36249895095825,14.936190602779387,13.542443962335588
2020-05-03,15.10611629486084,0.9316985,19.637951183319093,13.630783208608626,13.380252499222754
2020-05-04,14.924981117248535,0.8031571,19.402475452423097,13.443864612579347,12.917134557843207
2020-05-05,15.93299388885498,2.8718333,20.712892055511475,14.754731249809264,12.942065992474557
2020-05-06,12.236152648925781,0.52131337,15.906998443603516,10.994438529908656,12.627260495871306
2020-05-07,11.76633071899414,0.79721725,15.296229934692382,10.631477792859076,12.481840709239243
2020-05-08,13.394161224365234,0.13143876,17.412409591674805,11.947091242820026,12.518264920935035
2020-05-09,11.861617088317871,0.22171444,15.420102214813232,10.601182095259428,12.55392226114869
2020-05-10,12.403376579284668,0.51442313,16.12438955307007,11.141889783442021,12.455269407331944
2020-05-11,8.853076934814453,0.3131649,11.50900001525879,7.9418714499473575,12.00235205680132
2020-05-12,9.696989059448242,0.3116436,12.606085777282715,8.692648985236882,11.37799789504707
2020-05-13,12.952004432678223,0.1498506,16.83760576248169,11.557254067584871,11.170644980944692
2020-05-14,13.417030334472656,0.15229422,17.442139434814454,11.971615841016174,11.023420103788375
2020-05-15,13.9806489944458,0.26295507,18.174843692779543,12.495368619710208,10.79748384077847
2020-05-16,11.459244728088379,0.6294333,14.897018146514894,10.324614471793176,10.730501434966921
2020-05-17,11.061630249023438,0.3911302,14.380119323730469,9.923076966404913,10.659661352321505
2020-05-18,19.221261978149414,9.019035,24.987640571594238,18.910730299949645,11.356025258034467
2020-05-19,39.762413024902344,64.63184,51.69113693237305,48.31491630554199,15.127398679062726
2020-05-20,32.25558090209961,34.633774,41.93225517272949,35.634221954345705,17.576631896153092
2020-05-21,15.394875526428223,0.061200153,20.01333818435669,13.713679249323905,18.153812676090748
2020-05-22,17.740177154541016,0.1302871,23.06223030090332,15.81481508783996,18.866029286351054
2020-05-23,20.4902400970459,0.10902576,26.637312126159667,18.25811883866787,19.536115763459357
2020-05-24,23.726598739624023,0.046909884,30.844578361511232,21.12605485517532,20.45155966487527
2020-05-25,26.3474063873291,0.032471124,34.25162830352783,23.455685909725723,21.54759139387682
2020-05-26,26.25257682800293,0.0706412,34.12834987640381,23.378921616747974,22.8530221083723
2020-05-27,25.62950325012207,0.262663,33.31835422515869,22.862790494710207,24.146993461202833
2020-05-28,19.20598030090332,2.1529229,24.967774391174316,17.523907047510146,24.00831113595888
2020-05-29,17.784738540649414,1.5952992,23.12016010284424,16.14747714996338,20.791567220401017
2020-05-30,16.908737182617188,0.57025766,21.981358337402344,15.162827628254892,18.74442778779194
2020-05-31,15.829330444335938,0.7481113,20.57812957763672,14.237726356983185,18.796832498557865
2020-06-01,15.586231231689453,4.3807573,20.26210060119629,14.74789729833603,18.690140719607474
2020-06-02,15.536861419677734,5.7843266,20.197919845581055,14.984672021865844,18.362796037927268
2020-06-03,14.069992065429688,2.9809155,18.290989685058594,13.118476059436798,17.562038158353417
2020-06-04,18.77263832092285,3.69612,24.40442981719971,17.44687212228775,16.96115677960962
2020-06-05,20.47646141052246,1.2324277,26.6193998336792,18.47053620159626,16.47031823809445
2020-06-06,14.585643768310547,1.0934552,18.96133689880371,13.199913989901543,15.504030587613581
2020-06-07,14.093121528625488,4.807451,18.321057987213134,13.504368314743042,15.10207671433687
2020-06-08,11.49825382232666,9.085431,14.947729969024659,12.050532121658325,14.692382211506366
2020-06-09,8.274709701538086,8.001463,10.757122611999511,8.964784197807312,14.072577868461611
2020-06-10,10.157994270324707,10.357847,13.20539255142212,11.112184343338013,13.76002366709709
2020-06-11,13.128621101379395,13.7866955,17.067207431793214,14.441812019348145,13.729415139198304
2020-06-12,17.43120765686035,8.979634,22.660569953918458,17.309701743125917,13.961918111324309
2020-06-13,19.64495277404785,7.981313,25.538438606262208,19.08027066230774,14.558097571611404
2020-06-14,18.971704483032227,15.026907,24.663215827941894,19.890198335647582,14.802430192947389
2020-06-15,19.150087356567383,20.251232,24.8951135635376,21.093824462890623,15.064759019076826
2020-06-16,24.799148559570312,20.0723,32.23889312744141,26.08570230484009,16.35333785057068
2020-06-17,27.37470245361328,13.821279,35.58711318969727,27.127740945816043,17.715675113677978
2020-06-18,23.653961181640625,5.2060604,30.750149536132813,22.093237533569337,18.719945654869083
2020-06-19,19.31641960144043,8.141203,25.111345481872558,18.81985403060913,19.70545263814926
2020-06-20,17.539987564086914,19.560244,22.80198383331299,19.52263774871826,20.546497978687288
2020-06-21,19.624605178833008,13.14055,25.51198673248291,20.09400854110718,21.11171763086319
2020-06-22,20.855510711669922,7.813741,27.1121639251709,20.124152846336365,21.393162741184234
2020-06-23,18.55520248413086,2.0654175,24.121763229370117,16.927213734388353,21.177857048392298
2020-06-24,16.11481475830078,1.633758,20.949259185791018,14.668936724662782,20.655730887293814
2020-06-25,16.518075942993164,0.8528702,21.473498725891115,14.871661643385888,20.033514605343342
2020-06-26,18.422971725463867,2.113527,23.949863243103028,16.81915024757385,19.106859399616717
2020-06-27,18.016807556152344,3.9961596,23.42184982299805,16.834190671443938,18.07750437217951
2020-06-28,15.876168251037598,5.6762466,20.639018726348876,15.26503911972046,17.39468453079462
2020-06-29,12.836085319519043,5.6949897,16.686910915374757,12.563113846778869,16.769010512411594
2020-06-30,15.057625770568848,7.773011,19.574913501739502,14.955889201164245,16.31233565765619
